x,y,z,type
-0.001,0.001,0.0245,0
-0.0005,0.001,0.0245,0
0.0,0.001,0.0245,0
0.0005,0.001,0.0245,0
0.001,0.001,0.0245,0
0.0015,0.001,0.0245,1
0.002,0.001,0.0245,1
-0.0015,0.0015,0.0245,1
-0.001,0.0015,0.0245,1
-0.0005,0.0015,0.0245,0
0.0,0.0015,0.0245,0
0.0005,0.0015,0.0245,0
0.001,0.0015,0.0245,1
0.0015,0.0015,0.0245,1
-0.001,0.002,0.0245,1
-0.0005,0.002,0.0245,1
0.0,0.002,0.0245,1
0.0005,0.002,0.0245,1
0.001,0.002,0.0245,1
-0.001,-0.002,0.025,1
-0.0005,-0.002,0.025,1
0.0,-0.002,0.025,1
0.0005,-0.002,0.025,1
0.001,-0.002,0.025,1
-0.0015,-0.0015,0.025,1
-0.001,-0.0015,0.025,1
-0.0005,-0.0015,0.025,0
0.0,-0.0015,0.025,0
0.0005,-0.0015,0.025,0
0.001,-0.0015,0.025,1
0.0015,-0.0015,0.025,1
-0.002,-0.001,0.025,1
-0.0015,-0.001,0.025,1
-0.001,-0.001,0.025,0
-0.0005,-0.001,0.025,0
0.0,-0.001,0.025,0
0.0005,-0.001,0.025,0
0.001,-0.001,0.025,0
0.0015,-0.001,0.025,1
0.002,-0.001,0.025,1
-0.002,-0.0005,0.025,1
-0.0015,-0.0005,0.025,0
-0.001,-0.0005,0.025,0
-0.0005,-0.0005,0.025,0
0.0,-0.0005,0.025,0
0.0005,-0.0005,0.025,0
0.001,-0.0005,0.025,0
0.0015,-0.0005,0.025,0
0.002,-0.0005,0.025,1
-0.002,0.0,0.025,1
-0.0015,0.0,0.025,0
-0.001,0.0,0.025,0
-0.0005,0.0,0.025,0
0.0,0.0,0.025,0
0.0005,0.0,0.025,0
0.001,0.0,0.025,0
0.0015,0.0,0.025,0
0.002,0.0,0.025,1
-0.002,0.0005,0.025,1
-0.0015,0.0005,0.025,0
-0.001,0.0005,0.025,0
-0.0005,0.0005,0.025,0
0.0,0.0005,0.025,0
0.0005,0.0005,0.025,0
0.001,0.0005,0.025,0
0.0015,0.0005,0.025,0
0.002,0.0005,0.025,1
-0.002,0.001,0.025,1
-0.0015,0.001,0.025,1
-0.001,0.001,0.025,0
-0.0005,0.001,0.025,0
0.0,0.001,0.025,0
0.0005,0.001,0.025,0
0.001,0.001,0.025,0
0.0015,0.001,0.025,1
0.002,0.001,0.025,1
-0.0015,0.0015,0.025,1
-0.001,0.0015,0.025,1
-0.0005,0.0015,0.025,0
0.0,0.0015,0.025,0
0.0005,0.0015,0.025,0
0.001,0.0015,0.025,1
0.0015,0.0015,0.025,1
-0.001,0.002,0.025,1
-0.0005,0.002,0.025,1
0.0,0.002,0.025,1
0.0005,0.002,0.025,1
0.001,0.002,0.025,1
-0.001,-0.002,0.0255,1
-0.0005,-0.002,0.0255,1
0.0,-0.002,0.0255,1
0.0005,-0.002,0.0255,1
0.001,-0.002,0.0255,1
-0.0015,-0.0015,0.0255,1
-0.001,-0.0015,0.0255,1
-0.0005,-0.0015,0.0255,0
0.0,-0.0015,0.0255,0
0.0005,-0.0015,0.0255,0
0.001,-0.0015,0.0255,1
0.0015,-0.0015,0.0255,1
-0.002,-0.001,0.0255,1
-0.0015,-0.001,0.0255,1
-0.001,-0.001,0.0255,0
-0.0005,-0.001,0.0255,0
0.0,-0.001,0.0255,0
0.0005,-0.001,0.0255,0
0.001,-0.001,0.0255,0
0.0015,-0.001,0.0255,1
0.002,-0.001,0.0255,1
-0.002,-0.0005,0.0255,1
-0.0015,-0.0005,0.0255,0
-0.001,-0.0005,0.0255,0
-0.0005,-0.0005,0.0255,0
0.0,-0.0005,0.0255,0
0.0005,-0.0005,0.0255,0
0.001,-0.0005,0.0255,0
0.0015,-0.0005,0.0255,0
0.002,-0.0005,0.0255,1
-0.002,0.0,0.0255,1
-0.0015,0.0,0.0255,0
-0.001,0.0,0.0255,0
-0.0005,0.0,0.0255,0
0.0,0.0,0.0255,0
0.0005,0.0,0.0255,0
0.001,0.0,0.0255,0
0.0015,0.0,0.0255,0
0.002,0.0,0.0255,1
-0.002,0.0005,0.0255,1
-0.0015,0.0005,0.0255,0
-0.001,0.0005,0.0255,0
-0.0005,0.0005,0.0255,0
0.0,0.0005,0.0255,0
0.0005,0.0005,0.0255,0
0.001,0.0005,0.0255,0
0.0015,0.0005,0.0255,0
0.002,0.0005,0.0255,1
-0.002,0.001,0.0255,1
-0.0015,0.001,0.0255,1
-0.001,0.001,0.0255,0
-0.0005,0.001,0.0255,0
0.0,0.001,0.0255,0
0.0005,0.001,0.0255,0
0.001,0.001,0.0255,0
0.0015,0.001,0.0255,1
0.002,0.001,0.0255,1
-0.0015,0.0015,0.0255,1
-0.001,0.0015,0.0255,1
-0.0005,0.0015,0.0255,0
0.0,0.0015,0.0255,0
0.0005,0.0015,0.0255,0
0.001,0.0015,0.0255,1
0.0015,0.0015,0.0255,1
-0.001,0.002,0.0255,1
-0.0005,0.002,0.0255,1
0.0,0.002,0.0255,1
0.0005,0.002,0.0255,1
0.001,0.002,0.0255,1
-0.001,-0.002,0.026,1
-0.0005,-0.002,0.026,1
0.0,-0.002,0.026,1
0.0005,-0.002,0.026,1
0.001,-0.002,0.026,1
-0.0015,-0.0015,0.026,1
-0.001,-0.0015,0.026,1
-0.0005,-0.0015,0.026,0
0.0,-0.0015,0.026,0
0.0005,-0.0015,0.026,0
0.001,-0.0015,0.026,1
0.0015,-0.0015,0.026,1
-0.002,-0.001,0.026,1
-0.0015,-0.001,0.026,1
-0.001,-0.001,0.026,0
-0.0005,-0.001,0.026,0
0.0,-0.001,0.026,0
0.0005,-0.001,0.026,0
0.001,-0.001,0.026,0
0.0015,-0.001,0.026,1
0.002,-0.001,0.026,1
-0.002,-0.0005,0.026,1
-0.0015,-0.0005,0.026,0
-0.001,-0.0005,0.026,0
-0.0005,-0.0005,0.026,0
0.0,-0.0005,0.026,0
0.0005,-0.0005,0.026,0
0.001,-0.0005,0.026,0
0.0015,-0.0005,0.026,0
0.002,-0.0005,0.026,1
-0.002,0.0,0.026,1
-0.0015,0.0,0.026,0
-0.001,0.0,0.026,0
-0.0005,0.0,0.026,0
0.0,0.0,0.026,0
0.0005,0.0,0.026,0
0.001,0.0,0.026,0
0.0015,0.0,0.026,0
0.002,0.0,0.026,1
-0.002,0.0005,0.026,1
-0.0015,0.0005,0.026,0
-0.001,0.0005,0.026,0
-0.0005,0.0005,0.026,0
0.0,0.0005,0.026,0
0.0005,0.0005,0.026,0
0.001,0.0005,0.026,0
0.0015,0.0005,0.026,0
0.002,0.0005,0.026,1
-0.002,0.001,0.026,1
-0.0015,0.001,0.026,1
-0.001,0.001,0.026,0
-0.0005,0.001,0.026,0
0.0,0.001,0.026,0
0.0005,0.001,0.026,0
0.001,0.001,0.026,0
0.0015,0.001,0.026,1
0.002,0.001,0.026,1
-0.0015,0.0015,0.026,1
-0.001,0.0015,0.026,1
-0.0005,0.0015,0.026,0
0.0,0.0015,0.026,0
0.0005,0.0015,0.026,0
0.001,0.0015,0.026,1
0.0015,0.0015,0.026,1
-0.001,0.002,0.026,1
-0.0005,0.002,0.026,1
0.0,0.002,0.026,1
0.0005,0.002,0.026,1
0.001,0.002,0.026,1
-0.001,-0.002,0.0265,1
-0.0005,-0.002,0.0265,1
0.0,-0.002,0.0265,1
0.0005,-0.002,0.0265,1
0.001,-0.002,0.0265,1
-0.0015,-0.0015,0.0265,1
-0.001,-0.0015,0.0265,1
-0.0005,-0.0015,0.0265,0
0.0,-0.0015,0.0265,0
0.0005,-0.0015,0.0265,0
0.001,-0.0015,0.0265,1
0.0015,-0.0015,0.0265,1
-0.002,-0.001,0.0265,1
-0.0015,-0.001,0.0265,1
-0.001,-0.001,0.0265,0
-0.0005,-0.001,0.0265,0
0.0,-0.001,0.0265,0
0.0005,-0.001,0.0265,0
0.001,-0.001,0.0265,0
0.0015,-0.001,0.0265,1
0.002,-0.001,0.0265,1
-0.002,-0.0005,0.0265,1
-0.0015,-0.0005,0.0265,0
-0.001,-0.0005,0.0265,0
-0.0005,-0.0005,0.0265,0
0.0,-0.0005,0.0265,0
0.0005,-0.0005,0.0265,0
0.001,-0.0005,0.0265,0
0.0015,-0.0005,0.0265,0
0.002,-0.0005,0.0265,1
-0.002,0.0,0.0265,1
-0.0015,0.0,0.0265,0
-0.001,0.0,0.0265,0
-0.0005,0.0,0.0265,0
0.0,0.0,0.0265,0
0.0005,0.0,0.0265,0
0.001,0.0,0.0265,0
0.0015,0.0,0.0265,0
0.002,0.0,0.0265,1
-0.002,0.0005,0.0265,1
-0.0015,0.0005,0.0265,0
-0.001,0.0005,0.0265,0
-0.0005,0.0005,0.0265,0
0.0,0.0005,0.0265,0
0.0005,0.0005,0.0265,0
0.001,0.0005,0.0265,0
0.0015,0.0005,0.0265,0
0.002,0.0005,0.0265,1
-0.002,0.001,0.0265,1
-0.0015,0.001,0.0265,1
-0.001,0.001,0.0265,0
-0.0005,0.001,0.0265,0
0.0,0.001,0.0265,0
0.0005,0.001,0.0265,0
0.001,0.001,0.0265,0
0.0015,0.001,0.0265,1
0.002,0.001,0.0265,1
-0.0015,0.0015,0.0265,1
-0.001,0.0015,0.0265,1
-0.0005,0.0015,0.0265,0
0.0,0.0015,0.0265,0
0.0005,0.0015,0.0265,0
0.001,0.0015,0.0265,1
0.0015,0.0015,0.0265,1
-0.001,0.002,0.0265,1
-0.0005,0.002,0.0265,1
0.0,0.002,0.0265,1
0.0005,0.002,0.0265,1
0.001,0.002,0.0265,1
-0.001,-0.002,0.027,1
-0.0005,-0.002,0.027,1
0.0,-0.002,0.027,1
0.0005,-0.002,0.027,1
0.001,-0.002,0.027,1
-0.0015,-0.0015,0.027,1
-0.001,-0.0015,0.027,1
-0.0005,-0.0015,0.027,0
0.0,-0.0015,0.027,0
0.0005,-0.0015,0.027,0
0.001,-0.0015,0.027,1
0.0015,-0.0015,0.027,1
-0.002,-0.001,0.027,1
-0.0015,-0.001,0.027,1
-0.001,-0.001,0.027,0
-0.0005,-0.001,0.027,0
0.0,-0.001,0.027,0
0.0005,-0.001,0.027,0
0.001,-0.001,0.027,0
0.0015,-0.001,0.027,1
0.002,-0.001,0.027,1
-0.002,-0.0005,0.027,1
-0.0015,-0.0005,0.027,0
-0.001,-0.0005,0.027,0
-0.0005,-0.0005,0.027,0
0.0,-0.0005,0.027,0
0.0005,-0.0005,0.027,0
0.001,-0.0005,0.027,0
0.0015,-0.0005,0.027,0
0.002,-0.0005,0.027,1
-0.002,0.0,0.027,1
-0.0015,0.0,0.027,0
-0.001,0.0,0.027,0
-0.0005,0.0,0.027,0
0.0,0.0,0.027,0
0.0005,0.0,0.027,0
0.001,0.0,0.027,0
0.0015,0.0,0.027,0
0.002,0.0,0.027,1
-0.002,0.0005,0.027,1
-0.0015,0.0005,0.027,0
-0.001,0.0005,0.027,0
-0.0005,0.0005,0.027,0
0.0,0.0005,0.027,0
0.0005,0.0005,0.027,0
0.001,0.0005,0.027,0
0.0015,0.0005,0.027,0
0.002,0.0005,0.027,1
-0.002,0.001,0.027,1
-0.0015,0.001,0.027,1
-0.001,0.001,0.027,0
-0.0005,0.001,0.027,0
0.0,0.001,0.027,0
0.0005,0.001,0.027,0
0.001,0.001,0.027,0
0.0015,0.001,0.027,1
0.002,0.001,0.027,1
-0.0015,0.0015,0.027,1
-0.001,0.0015,0.027,1
-0.0005,0.0015,0.027,0
0.0,0.0015,0.027,0
0.0005,0.0015,0.027,0
0.001,0.0015,0.027,1
0.0015,0.0015,0.027,1
-0.001,0.002,0.027,1
-0.0005,0.002,0.027,1
0.0,0.002,0.027,1
0.0005,0.002,0.027,1
0.001,0.002,0.027,1
-0.001,-0.002,0.0275,1
-0.0005,-0.002,0.0275,1
0.0,-0.002,0.0275,1
0.0005,-0.002,0.0275,1
0.001,-0.002,0.0275,1
-0.0015,-0.0015,0.0275,1
-0.001,-0.0015,0.0275,1
-0.0005,-0.0015,0.0275,0
0.0,-0.0015,0.0275,0
0.0005,-0.0015,0.0275,0
0.001,-0.0015,0.0275,1
0.0015,-0.0015,0.0275,1
-0.002,-0.001,0.0275,1
-0.0015,-0.001,0.0275,1
-0.001,-0.001,0.0275,0
-0.0005,-0.001,0.0275,0
0.0,-0.001,0.0275,0
0.0005,-0.001,0.0275,0
0.001,-0.001,0.0275,0
0.0015,-0.001,0.0275,1
0.002,-0.001,0.0275,1
-0.002,-0.0005,0.0275,1
-0.0015,-0.0005,0.0275,0
-0.001,-0.0005,0.0275,0
-0.0005,-0.0005,0.0275,0
0.0,-0.0005,0.0275,0
0.0005,-0.0005,0.0275,0
0.001,-0.0005,0.0275,0
0.0015,-0.0005,0.0275,0
0.002,-0.0005,0.0275,1
-0.002,0.0,0.0275,1
-0.0015,0.0,0.0275,0
-0.001,0.0,0.0275,0
-0.0005,0.0,0.0275,0
0.0,0.0,0.0275,0
0.0005,0.0,0.0275,0
0.001,0.0,0.0275,0
0.0015,0.0,0.0275,0
0.002,0.0,0.0275,1
-0.002,0.0005,0.0275,1
-0.0015,0.0005,0.0275,0
-0.001,0.0005,0.0275,0
-0.0005,0.0005,0.0275,0
0.0,0.0005,0.0275,0
0.0005,0.0005,0.0275,0
0.001,0.0005,0.0275,0
0.0015,0.0005,0.0275,0
0.002,0.0005,0.0275,1
-0.002,0.001,0.0275,1
-0.0015,0.001,0.0275,1
-0.001,0.001,0.0275,0
-0.0005,0.001,0.0275,0
0.0,0.001,0.0275,0
0.0005,0.001,0.0275,0
0.001,0.001,0.0275,0
0.0015,0.001,0.0275,1
0.002,0.001,0.0275,1
-0.0015,0.0015,0.0275,1
-0.001,0.0015,0.0275,1
-0.0005,0.0015,0.0275,0
0.0,0.0015,0.0275,0
0.0005,0.0015,0.0275,0
0.001,0.0015,0.0275,1
0.0015,0.0015,0.0275,1
-0.001,0.002,0.0275,1
-0.0005,0.002,0.0275,1
0.0,0.002,0.0275,1
0.0005,0.002,0.0275,1
0.001,0.002,0.0275,1
-0.001,-0.002,0.028,1
-0.0005,-0.002,0.028,1
0.0,-0.002,0.028,1
0.0005,-0.002,0.028,1
0.001,-0.002,0.028,1
-0.0015,-0.0015,0.028,1
-0.001,-0.0015,0.028,1
-0.0005,-0.0015,0.028,0
0.0,-0.0015,0.028,0
0.0005,-0.0015,0.028,0
0.001,-0.0015,0.028,1
0.0015,-0.0015,0.028,1
-0.002,-0.001,0.028,1
-0.0015,-0.001,0.028,1
-0.001,-0.001,0.028,0
-0.0005,-0.001,0.028,0
0.0,-0.001,0.028,0
0.0005,-0.001,0.028,0
0.001,-0.001,0.028,0
0.0015,-0.001,0.028,1
0.002,-0.001,0.028,1
-0.002,-0.0005,0.028,1
-0.0015,-0.0005,0.028,0
-0.001,-0.0005,0.028,0
-0.0005,-0.0005,0.028,0
0.0,-0.0005,0.028,0
0.0005,-0.0005,0.028,0
0.001,-0.0005,0.028,0
0.0015,-0.0005,0.028,0
0.002,-0.0005,0.028,1
-0.002,0.0,0.028,1
-0.0015,0.0,0.028,0
-0.001,0.0,0.028,0
-0.0005,0.0,0.028,0
0.0,0.0,0.028,0
0.0005,0.0,0.028,0
0.001,0.0,0.028,0
0.0015,0.0,0.028,0
0.002,0.0,0.028,1
-0.002,0.0005,0.028,1
-0.0015,0.0005,0.028,0
-0.001,0.0005,0.028,0
-0.0005,0.0005,0.028,0
0.0,0.0005,0.028,0
0.0005,0.0005,0.028,0
0.001,0.0005,0.028,0
0.0015,0.0005,0.028,0
0.002,0.0005,0.028,1
-0.002,0.001,0.028,1
-0.0015,0.001,0.028,1
-0.001,0.001,0.028,0
-0.0005,0.001,0.028,0
0.0,0.001,0.028,0
0.0005,0.001,0.028,0
0.001,0.001,0.028,0
0.0015,0.001,0.028,1
0.002,0.001,0.028,1
-0.0015,0.0015,0.028,1
-0.001,0.0015,0.028,1
-0.0005,0.0015,0.028,0
0.0,0.0015,0.028,0
0.0005,0.0015,0.028,0
0.001,0.0015,0.028,1
0.0015,0.0015,0.028,1
-0.001,0.002,0.028,1
-0.0005,0.002,0.028,1
0.0,0.002,0.028,1
0.0005,0.002,0.028,1
0.001,0.002,0.028,1
-0.001,-0.002,0.0285,1
-0.0005,-0.002,0.0285,1
0.0,-0.002,0.0285,1
0.0005,-0.002,0.0285,1
0.001,-0.002,0.0285,1
-0.0015,-0.0015,0.0285,1
-0.001,-0.0015,0.0285,1
-0.0005,-0.0015,0.0285,0
0.0,-0.0015,0.0285,0
0.0005,-0.0015,0.0285,0
0.001,-0.0015,0.0285,1
0.0015,-0.0015,0.0285,1
-0.002,-0.001,0.0285,1
-0.0015,-0.001,0.0285,1
-0.001,-0.001,0.0285,0
-0.0005,-0.001,0.0285,0
0.0,-0.001,0.0285,0
0.0005,-0.001,0.0285,0
0.001,-0.001,0.0285,0
0.0015,-0.001,0.0285,1
0.002,-0.001,0.0285,1
-0.002,-0.0005,0.0285,1
-0.0015,-0.0005,0.0285,0
-0.001,-0.0005,0.0285,0
-0.0005,-0.0005,0.0285,0
0.0,-0.0005,0.0285,0
0.0005,-0.0005,0.0285,0
0.001,-0.0005,0.0285,0
0.0015,-0.0005,0.0285,0
0.002,-0.0005,0.0285,1
-0.002,0.0,0.0285,1
-0.0015,0.0,0.0285,0
-0.001,0.0,0.0285,0
-0.0005,0.0,0.0285,0
0.0,0.0,0.0285,0
0.0005,0.0,0.0285,0
0.001,0.0,0.0285,0
0.0015,0.0,0.0285,0
0.002,0.0,0.0285,1
-0.002,0.0005,0.0285,1
-0.0015,0.0005,0.0285,0
-0.001,0.0005,0.0285,0
-0.0005,0.0005,0.0285,0
0.0,0.0005,0.0285,0
0.0005,0.0005,0.0285,0
0.001,0.0005,0.0285,0
0.0015,0.0005,0.0285,0
0.002,0.0005,0.0285,1
-0.002,0.001,0.0285,1
-0.0015,0.001,0.0285,1
-0.001,0.001,0.0285,0
-0.0005,0.001,0.0285,0
0.0,0.001,0.0285,0
0.0005,0.001,0.0285,0
0.001,0.001,0.0285,0
0.0015,0.001,0.0285,1
0.002,0.001,0.0285,1
-0.0015,0.0015,0.0285,1
-0.001,0.0015,0.0285,1
-0.0005,0.0015,0.0285,0
0.0,0.0015,0.0285,0
0.0005,0.0015,0.0285,0
0.001,0.0015,0.0285,1
0.0015,0.0015,0.0285,1
-0.001,0.002,0.0285,1
-0.0005,0.002,0.0285,1
0.0,0.002,0.0285,1
0.0005,0.002,0.0285,1
0.001,0.002,0.0285,1
-0.001,-0.002,0.029,1
-0.0005,-0.002,0.029,1
0.0,-0.002,0.029,1
0.0005,-0.002,0.029,1
0.001,-0.002,0.029,1
-0.0015,-0.0015,0.029,1
-0.001,-0.0015,0.029,1
-0.0005,-0.0015,0.029,0
0.0,-0.0015,0.029,0
0.0005,-0.0015,0.029,0
0.001,-0.0015,0.029,1
0.0015,-0.0015,0.029,1
-0.002,-0.001,0.029,1
-0.0015,-0.001,0.029,1
-0.001,-0.001,0.029,0
-0.0005,-0.001,0.029,0
0.0,-0.001,0.029,0
0.0005,-0.001,0.029,0
0.001,-0.001,0.029,0
0.0015,-0.001,0.029,1
0.002,-0.001,0.029,1
-0.002,-0.0005,0.029,1
-0.0015,-0.0005,0.029,0
-0.001,-0.0005,0.029,0
-0.0005,-0.0005,0.029,0
0.0,-0.0005,0.029,0
0.0005,-0.0005,0.029,0
0.001,-0.0005,0.029,0
0.0015,-0.0005,0.029,0
0.002,-0.0005,0.029,1
-0.002,0.0,0.029,1
-0.0015,0.0,0.029,0
-0.001,0.0,0.029,0
-0.0005,0.0,0.029,0
0.0,0.0,0.029,0
0.0005,0.0,0.029,0
0.001,0.0,0.029,0
0.0015,0.0,0.029,0
0.002,0.0,0.029,1
-0.002,0.0005,0.029,1
-0.0015,0.0005,0.029,0
-0.001,0.0005,0.029,0
-0.0005,0.0005,0.029,0
0.0,0.0005,0.029,0
0.0005,0.0005,0.029,0
0.001,0.0005,0.029,0
0.0015,0.0005,0.029,0
0.002,0.0005,0.029,1
-0.002,0.001,0.029,1
-0.0015,0.001,0.029,1
-0.001,0.001,0.029,0
-0.0005,0.001,0.029,0
0.0,0.001,0.029,0
0.0005,0.001,0.029,0
0.001,0.001,0.029,0
0.0015,0.001,0.029,1
0.002,0.001,0.029,1
-0.0015,0.0015,0.029,1
-0.001,0.0015,0.029,1
-0.0005,0.0015,0.029,0
0.0,0.0015,0.029,0
0.0005,0.0015,0.029,0
0.001,0.0015,0.029,1
0.0015,0.0015,0.029,1
-0.001,0.002,0.029,1
-0.0005,0.002,0.029,1
0.0,0.002,0.029,1
0.0005,0.002,0.029,1
0.001,0.002,0.029,1
-0.001,-0.002,0.0295,1
-0.0005,-0.002,0.0295,1
0.0,-0.002,0.0295,1
0.0005,-0.002,0.0295,1
0.001,-0.002,0.0295,1
-0.0015,-0.0015,0.0295,1
-0.001,-0.0015,0.0295,1
-0.0005,-0.0015,0.0295,0
0.0,-0.0015,0.0295,0
0.0005,-0.0015,0.0295,0
0.001,-0.0015,0.0295,1
0.0015,-0.0015,0.0295,1
-0.002,-0.001,0.0295,1
-0.0015,-0.001,0.0295,1
-0.001,-0.001,0.0295,0
-0.0005,-0.001,0.0295,0
0.0,-0.001,0.0295,0
0.0005,-0.001,0.0295,0
0.001,-0.001,0.0295,0
0.0015,-0.001,0.0295,1
0.002,-0.001,0.0295,1
-0.002,-0.0005,0.0295,1
-0.0015,-0.0005,0.0295,0
-0.001,-0.0005,0.0295,0
-0.0005,-0.0005,0.0295,0
0.0,-0.0005,0.0295,0
0.0005,-0.0005,0.0295,0
0.001,-0.0005,0.0295,0
0.0015,-0.0005,0.0295,0
0.002,-0.0005,0.0295,1
-0.002,0.0,0.0295,1
-0.0015,0.0,0.0295,0
-0.001,0.0,0.0295,0
-0.0005,0.0,0.0295,0
0.0,0.0,0.0295,0
0.0005,0.0,0.0295,0
0.001,0.0,0.0295,0
0.0015,0.0,0.0295,0
0.002,0.0,0.0295,1
-0.002,0.0005,0.0295,1
-0.0015,0.0005,0.0295,0
-0.001,0.0005,0.0295,0
-0.0005,0.0005,0.0295,0
0.0,0.0005,0.0295,0
0.0005,0.0005,0.0295,0
0.001,0.0005,0.0295,0
0.0015,0.0005,0.0295,0
0.002,0.0005,0.0295,1
-0.002,0.001,0.0295,1
-0.0015,0.001,0.0295,1
-0.001,0.001,0.0295,0
-0.0005,0.001,0.0295,0
0.0,0.001,0.0295,0
0.0005,0.001,0.0295,0
0.001,0.001,0.0295,0
0.0015,0.001,0.0295,1
0.002,0.001,0.0295,1
-0.0015,0.0015,0.0295,1
-0.001,0.0015,0.0295,1
-0.0005,0.0015,0.0295,0
0.0,0.0015,0.0295,0
0.0005,0.0015,0.0295,0
0.001,0.0015,0.0295,1
0.0015,0.0015,0.0295,1
-0.001,0.002,0.0295,1
-0.0005,0.002,0.0295,1
0.0,0.002,0.0295,1
0.0005,0.002,0.0295,1
0.001,0.002,0.0295,1
-0.001,-0.002,0.03,1
-0.0005,-0.002,0.03,1
0.0,-0.002,0.03,1
0.0005,-0.002,0.03,1
0.001,-0.002,0.03,1
-0.0015,-0.0015,0.03,1
-0.001,-0.0015,0.03,1
-0.0005,-0.0015,0.03,0
0.0,-0.0015,0.03,0
0.0005,-0.0015,0.03,0
0.001,-0.0015,0.03,1
0.0015,-0.0015,0.03,1
-0.002,-0.001,0.03,1
-0.0015,-0.001,0.03,1
-0.001,-0.001,0.03,0
-0.0005,-0.001,0.03,0
0.0,-0.001,0.03,0
0.0005,-0.001,0.03,0
0.001,-0.001,0.03,0
0.0015,-0.001,0.03,1
0.002,-0.001,0.03,1
-0.002,-0.0005,0.03,1
-0.0015,-0.0005,0.03,0
-0.001,-0.0005,0.03,0
-0.0005,-0.0005,0.03,0
0.0,-0.0005,0.03,0
0.0005,-0.0005,0.03,0
0.001,-0.0005,0.03,0
0.0015,-0.0005,0.03,0
0.002,-0.0005,0.03,1
-0.002,0.0,0.03,1
-0.0015,0.0,0.03,0
-0.001,0.0,0.03,0
-0.0005,0.0,0.03,0
0.0,0.0,0.03,0
0.0005,0.0,0.03,0
0.001,0.0,0.03,0
0.0015,0.0,0.03,0
0.002,0.0,0.03,1
-0.002,0.0005,0.03,1
-0.0015,0.0005,0.03,0
-0.001,0.0005,0.03,0
-0.0005,0.0005,0.03,0
0.0,0.0005,0.03,0
0.0005,0.0005,0.03,0
0.001,0.0005,0.03,0
0.0015,0.0005,0.03,0
0.002,0.0005,0.03,1
-0.002,0.001,0.03,1
-0.0015,0.001,0.03,1
-0.001,0.001,0.03,0
-0.0005,0.001,0.03,0
0.0,0.001,0.03,0
0.0005,0.001,0.03,0
0.001,0.001,0.03,0
0.0015,0.001,0.03,1
0.002,0.001,0.03,1
-0.0015,0.0015,0.03,1
-0.001,0.0015,0.03,1
-0.0005,0.0015,0.03,0
0.0,0.0015,0.03,0
0.0005,0.0015,0.03,0
0.001,0.0015,0.03,1
0.0015,0.0015,0.03,1
-0.001,0.002,0.03,1
-0.0005,0.002,0.03,1
0.0,0.002,0.03,1
0.0005,0.002,0.03,1
0.001,0.002,0.03,1
-0.001,-0.002,0.0305,1
-0.0005,-0.002,0.0305,1
0.0,-0.002,0.0305,1
0.0005,-0.002,0.0305,1
0.001,-0.002,0.0305,1
-0.0015,-0.0015,0.0305,1
-0.001,-0.0015,0.0305,1
-0.0005,-0.0015,0.0305,0
0.0,-0.0015,0.0305,0
0.0005,-0.0015,0.0305,0
0.001,-0.0015,0.0305,1
0.0015,-0.0015,0.0305,1
-0.002,-0.001,0.0305,1
-0.0015,-0.001,0.0305,1
-0.001,-0.001,0.0305,0
-0.0005,-0.001,0.0305,0
0.0,-0.001,0.0305,0
0.0005,-0.001,0.0305,0
0.001,-0.001,0.0305,0
0.0015,-0.001,0.0305,1
0.002,-0.001,0.0305,1
-0.002,-0.0005,0.0305,1
-0.0015,-0.0005,0.0305,0
-0.001,-0.0005,0.0305,0
-0.0005,-0.0005,0.0305,0
0.0,-0.0005,0.0305,0
0.0005,-0.0005,0.0305,0
0.001,-0.0005,0.0305,0
0.0015,-0.0005,0.0305,0
0.002,-0.0005,0.0305,1
-0.002,0.0,0.0305,1
-0.0015,0.0,0.0305,0
-0.001,0.0,0.0305,0
-0.0005,0.0,0.0305,0
0.0,0.0,0.0305,0
0.0005,0.0,0.0305,0
0.001,0.0,0.0305,0
0.0015,0.0,0.0305,0
0.002,0.0,0.0305,1
-0.002,0.0005,0.0305,1
-0.0015,0.0005,0.0305,0
-0.001,0.0005,0.0305,0
-0.0005,0.0005,0.0305,0
0.0,0.0005,0.0305,0
0.0005,0.0005,0.0305,0
0.001,0.0005,0.0305,0
0.0015,0.0005,0.0305,0
0.002,0.0005,0.0305,1
-0.002,0.001,0.0305,1
-0.0015,0.001,0.0305,1
-0.001,0.001,0.0305,0
-0.0005,0.001,0.0305,0
0.0,0.001,0.0305,0
0.0005,0.001,0.0305,0
0.001,0.001,0.0305,0
0.0015,0.001,0.0305,1
0.002,0.001,0.0305,1
-0.0015,0.0015,0.0305,1
-0.001,0.0015,0.0305,1
-0.0005,0.0015,0.0305,0
0.0,0.0015,0.0305,0
0.0005,0.0015,0.0305,0
0.001,0.0015,0.0305,1
0.0015,0.0015,0.0305,1
-0.001,0.002,0.0305,1
-0.0005,0.002,0.0305,1
0.0,0.002,0.0305,1
0.0005,0.002,0.0305,1
0.001,0.002,0.0305,1
-0.001,-0.002,0.031,1
-0.0005,-0.002,0.031,1
0.0,-0.002,0.031,1
0.0005,-0.002,0.031,1
0.001,-0.002,0.031,1
-0.0015,-0.0015,0.031,1
-0.001,-0.0015,0.031,1
-0.0005,-0.0015,0.031,0
0.0,-0.0015,0.031,0
0.0005,-0.0015,0.031,0
0.001,-0.0015,0.031,1
